movieId,avg_rating,num_ratings
161650,3.0,3
169756,3.0,3
172255,3.0,3
173205,3.0,3
179815,3.0,3
183661,3.0,3
187429,3.0,3
190747,3.0,3
195745,3.0,3
196341,3.0,3
198667,3.0,3
200300,3.0,3
201304,3.0,3
135133,2.9895833333333335,48
41569,2.988095238095238,42
8965,2.9864864864864864,37
102123,2.984848484848485,33
6383,2.9814814814814814,27
91535,2.977272727272727,22
231,2.975609756097561,41
185,2.9722222222222223,18
1722,2.9722222222222223,18
45672,2.9696969696969697,33
71264,2.9696969696969697,33
173,2.9642857142857144,14
99912,2.9615384615384617,13
105213,2.9615384615384617,13
76077,2.96,25
106072,2.9596774193548385,62
3988,2.9583333333333335,36
7454,2.9565217391304346,23
78105,2.9545454545454546,22
1909,2.9545454545454546,11
160271,2.9545454545454546,11
8361,2.953846153846154,65
4270,2.95,50
158830,2.95,10
170813,2.95,10
191479,2.95,10
78772,2.9464285714285716,28
85510,2.9444444444444446,18
1974,2.9444444444444446,9
5944,2.9444444444444446,9
140711,2.9444444444444446,9
171759,2.9444444444444446,9
130490,2.9411764705882355,17
57640,2.94,25
5378,2.9380952380952383,105
4018,2.9375,40
122898,2.9375,24
200820,2.9375,24
440,2.9375,8
4020,2.9375,8
174585,2.9375,8
1590,2.933333333333333,15
3697,2.933333333333333,15
68952,2.933333333333333,15
8985,2.9285714285714284,21
79224,2.9285714285714284,21
194400,2.9285714285714284,21
3257,2.9285714285714284,7
6250,2.9285714285714284,7
42734,2.9285714285714284,7
48414,2.9285714285714284,7
67788,2.9285714285714284,7
86295,2.9285714285714284,7
194959,2.9285714285714284,7
95875,2.925,20
7439,2.923076923076923,13
79139,2.923076923076923,13
197689,2.923076923076923,13
199223,2.923076923076923,13
203222,2.9210526315789473,19
71379,2.92,25
60074,2.918032786885246,61
1991,2.9166666666666665,6
2143,2.9166666666666665,6
2699,2.9166666666666665,6
3639,2.9166666666666665,6
26547,2.9166666666666665,6
69606,2.9166666666666665,6
86835,2.9166666666666665,6
87529,2.9166666666666665,6
90524,2.9166666666666665,6
95201,2.9166666666666665,6
139415,2.9166666666666665,6
168328,2.9166666666666665,6
86880,2.9134615384615383,52
3409,2.9107142857142856,28
3717,2.9107142857142856,28
195777,2.9107142857142856,28
2100,2.909090909090909,11
91126,2.909090909090909,11
116977,2.909090909090909,11
52245,2.9,20
1687,2.9,10
32596,2.9,10
1091,2.9,5
2467,2.9,5
4210,2.9,5
5040,2.9,5
7161,2.9,5
7263,2.9,5
54771,2.9,5
74450,2.9,5
78218,2.9,5
90888,2.9,5
97836,2.9,5
104303,2.9,5
109633,2.9,5
130075,2.9,5
134881,2.9,5
140162,2.9,5
142032,2.9,5
155064,2.9,5
184017,2.9,5
200008,2.9,5
200864,2.9,5
2122,2.892857142857143,14
4247,2.892857142857143,14
186983,2.892857142857143,14
6218,2.891304347826087,23
53996,2.888888888888889,54
5449,2.888888888888889,18
5900,2.888888888888889,9
47518,2.888888888888889,9
50804,2.888888888888889,9
71254,2.888888888888889,9
74946,2.888888888888889,9
59501,2.8823529411764706,17
74530,2.880952380952381,21
74789,2.880434782608696,46
4558,2.875,12
86298,2.875,12
1373,2.875,8
4844,2.875,8
6566,2.875,8
36525,2.875,8
72294,2.875,8
80615,2.875,8
99910,2.875,8
120635,2.875,8
136016,2.875,8
202159,2.875,8
236,2.875,4
709,2.875,4
1042,2.875,4
1985,2.875,4
2046,2.875,4
2151,2.875,4
3113,2.875,4
4039,2.875,4
4161,2.875,4
4799,2.875,4
5151,2.875,4
5970,2.875,4
6800,2.875,4
8870,2.875,4
45442,2.875,4
63808,2.875,4
74948,2.875,4
82527,2.875,4
91622,2.875,4
100390,2.875,4
104312,2.875,4
116397,2.875,4
147282,2.875,4
151311,2.875,4
160567,2.875,4
179977,2.875,4
185997,2.875,4
197067,2.875,4
205072,2.875,4
206208,2.875,4
103075,2.8703703703703702,27
4015,2.869565217391304,23
192307,2.8636363636363638,22
2428,2.8636363636363638,11
3882,2.857142857142857,21
786,2.857142857142857,14
5400,2.857142857142857,14
3354,2.857142857142857,7
5505,2.857142857142857,7
6820,2.857142857142857,7
37380,2.857142857142857,7
56156,2.857142857142857,7
61248,2.857142857142857,7
90719,2.857142857142857,7
183613,2.857142857142857,7
198265,2.857142857142857,7
207830,2.857142857142857,7
110553,2.8548387096774195,31
187031,2.8548387096774195,31
55232,2.8529411764705883,17
60397,2.8518518518518516,27
53972,2.8513513513513513,37
143387,2.85,10
199910,2.85,10
7325,2.847826086956522,23
2006,2.8461538461538463,13
4643,2.8448275862068964,29
3785,2.8444444444444446,45
653,2.84375,16
3826,2.84375,16
317,2.8333333333333335,18
104074,2.8333333333333335,15
197663,2.8333333333333335,15
27808,2.8333333333333335,12
3984,2.8333333333333335,9
71205,2.8333333333333335,9
90717,2.8333333333333335,9
198129,2.8333333333333335,9
524,2.8333333333333335,6
1616,2.8333333333333335,6
3981,2.8333333333333335,6
4238,2.8333333333333335,6
33158,2.8333333333333335,6
51939,2.8333333333333335,6
61123,2.8333333333333335,6
68941,2.8333333333333335,6
86548,2.8333333333333335,6
92008,2.8333333333333335,6
114713,2.8333333333333335,6
119155,2.8333333333333335,6
131656,2.8333333333333335,6
185109,2.8333333333333335,6
516,2.8333333333333335,3
517,2.8333333333333335,3
575,2.8333333333333335,3
1984,2.8333333333333335,3
2383,2.8333333333333335,3
3070,2.8333333333333335,3
3618,2.8333333333333335,3
3791,2.8333333333333335,3
3843,2.8333333333333335,3
4207,2.8333333333333335,3
4228,2.8333333333333335,3
4291,2.8333333333333335,3
5072,2.8333333333333335,3
5410,2.8333333333333335,3
5540,2.8333333333333335,3
5577,2.8333333333333335,3
5818,2.8333333333333335,3
6229,2.8333333333333335,3
6893,2.8333333333333335,3
7307,2.8333333333333335,3
26386,2.8333333333333335,3
34143,2.8333333333333335,3
34271,2.8333333333333335,3
48059,2.8333333333333335,3
54732,2.8333333333333335,3
55257,2.8333333333333335,3
58332,2.8333333333333335,3
59143,2.8333333333333335,3
71450,2.8333333333333335,3
80590,2.8333333333333335,3
82022,2.8333333333333335,3
104078,2.8333333333333335,3
109569,2.8333333333333335,3
115534,2.8333333333333335,3
131237,2.8333333333333335,3
141402,2.8333333333333335,3
151605,2.8333333333333335,3
157122,2.8333333333333335,3
170401,2.8333333333333335,3
184089,2.8333333333333335,3
187051,2.8333333333333335,3
199095,2.8333333333333335,3
199101,2.8333333333333335,3
199307,2.8333333333333335,3
199834,2.8333333333333335,3
205076,2.8333333333333335,3
4718,2.828125,32
45501,2.8214285714285716,14
91974,2.8214285714285716,14
52722,2.8181818181818183,77
110127,2.8181818181818183,11
1320,2.8125,24
167370,2.8125,8
196887,2.8125,8
55995,2.8,15
53894,2.8,10
67408,2.8,10
143365,2.8,10
60,2.8,5
1754,2.8,5
43560,2.8,5
65685,2.8,5
95720,2.8,5
100487,2.8,5
127096,2.8,5
179133,2.8,5
203244,2.8,5
87485,2.7941176470588234,17
802,2.7916666666666665,12
191367,2.789473684210526,19
197199,2.7884615384615383,26
68319,2.787037037037037,54
93363,2.7857142857142856,14
8373,2.7857142857142856,7
103137,2.7857142857142856,7
194006,2.7857142857142856,7
216,2.78125,16
4069,2.78125,16
201749,2.7777777777777777,18
420,2.7777777777777777,9
61160,2.772727272727273,11
188309,2.772727272727273,11
6537,2.7717391304347827,46
71745,2.769230769230769,13
79134,2.769230769230769,13
45431,2.7666666666666666,15
32031,2.764705882352941,17
108945,2.763157894736842,19
69644,2.761904761904762,21
5784,2.75,14
95,2.75,12
130520,2.75,12
131013,2.75,12
152079,2.75,12
74156,2.75,10
202575,2.75,10
27482,2.75,8
166918,2.75,8
849,2.75,6
1405,2.75,6
5015,2.75,6
7367,2.75,6
47382,2.75,6
187613,2.75,6
202421,2.75,6
799,2.75,4
1999,2.75,4
2532,2.75,4
3440,2.75,4
4467,2.75,4
4990,2.75,4
5501,2.75,4
6619,2.75,4
8781,2.75,4
44004,2.75,4
59258,2.75,4
65982,2.75,4
70305,2.75,4
79879,2.75,4
85022,2.75,4
102684,2.75,4
119655,2.75,4
163056,2.75,4
194058,2.75,4
198241,2.75,4
200824,2.75,4
3624,2.74,25
4310,2.738095238095238,42
6058,2.738095238095238,21
201586,2.736842105263158,19
160080,2.735294117647059,17
2641,2.730769230769231,13
103655,2.730769230769231,13
8531,2.727272727272727,11
170827,2.727272727272727,11
94780,2.725,20
31,2.7222222222222223,9
89030,2.7222222222222223,9
134393,2.7222222222222223,9
196893,2.7222222222222223,9
103339,2.71875,16
196223,2.71875,16
743,2.7142857142857144,7
1438,2.7142857142857144,7
1680,2.7142857142857144,7
4149,2.7142857142857144,7
43928,2.7142857142857144,7
45726,2.7142857142857144,7
189893,2.7142857142857144,7
6595,2.7083333333333335,12
51077,2.7058823529411766,17
68791,2.7037037037037037,27
3755,2.7,20
98203,2.7,15
103384,2.7,10
674,2.7,5
1831,2.7,5
4748,2.7,5
7285,2.7,5
78174,2.7,5
89761,2.7,5
96815,2.7,5
139655,2.7,5
170645,2.7,5
3617,2.6923076923076925,13
7173,2.6923076923076925,13
1702,2.6875,8
4321,2.6875,8
113780,2.6875,8
135137,2.6875,8
178523,2.6875,8
45499,2.6825396825396823,63
79428,2.6818181818181817,11
53121,2.676470588235294,34
67197,2.675,20
46335,2.6666666666666665,18
6264,2.6666666666666665,15
44,2.6666666666666665,9
5504,2.6666666666666665,9
42011,2.6666666666666665,9
59037,2.6666666666666665,9
2121,2.6666666666666665,6
2986,2.6666666666666665,6
6952,2.6666666666666665,6
7007,2.6666666666666665,6
8643,2.6666666666666665,6
106785,2.6666666666666665,6
157340,2.6666666666666665,6
193954,2.6666666666666665,6
200630,2.6666666666666665,6
225,2.6666666666666665,3
234,2.6666666666666665,3
458,2.6666666666666665,3
533,2.6666666666666665,3
879,2.6666666666666665,3
931,2.6666666666666665,3
1173,2.6666666666666665,3
1626,2.6666666666666665,3
1711,2.6666666666666665,3
2064,2.6666666666666665,3
2275,2.6666666666666665,3
2408,2.6666666666666665,3
2798,2.6666666666666665,3
2808,2.6666666666666665,3
3686,2.6666666666666665,3
4293,2.6666666666666665,3
4599,2.6666666666666665,3
5048,2.6666666666666665,3
5096,2.6666666666666665,3
6006,2.6666666666666665,3
6265,2.6666666666666665,3
7101,2.6666666666666665,3
7618,2.6666666666666665,3
8939,2.6666666666666665,3
54780,2.6666666666666665,3
57772,2.6666666666666665,3
59141,2.6666666666666665,3
71500,2.6666666666666665,3
80551,2.6666666666666665,3
85394,2.6666666666666665,3
90890,2.6666666666666665,3
96691,2.6666666666666665,3
100469,2.6666666666666665,3
106195,2.6666666666666665,3
143868,2.6666666666666665,3
145935,2.6666666666666665,3
148424,2.6666666666666665,3
152063,2.6666666666666665,3
175655,2.6666666666666665,3
195001,2.6666666666666665,3
201729,2.6666666666666665,3
203322,2.6666666666666665,3
203837,2.6666666666666665,3
205763,2.6666666666666665,3
4744,2.6538461538461537,13
70336,2.6538461538461537,13
239,2.65,10
73929,2.65,10
2004,2.642857142857143,7
7376,2.642857142857143,7
94015,2.642857142857143,7
110655,2.642857142857143,7
161354,2.642857142857143,7
195823,2.642857142857143,7
56171,2.638888888888889,18
3082,2.6333333333333333,15
107348,2.6333333333333333,15
55768,2.6315789473684212,19
59615,2.630952380952381,42
58025,2.6296296296296298,27
34150,2.629032258064516,31
4890,2.625,16
1367,2.625,12
3,2.625,4
393,2.625,4
1416,2.625,4
1461,2.625,4
2107,2.625,4
2533,2.625,4
2723,2.625,4
5323,2.625,4
6887,2.625,4
7175,2.625,4
8126,2.625,4
51925,2.625,4
55241,2.625,4
84942,2.625,4
114439,2.625,4
171007,2.625,4
175475,2.625,4
185033,2.625,4
196175,2.625,4
201316,2.625,4
1917,2.62,25
54004,2.611111111111111,9
55282,2.611111111111111,9
80166,2.611111111111111,9
200814,2.611111111111111,9
175197,2.607142857142857,14
4232,2.6052631578947367,19
85131,2.6,10
95207,2.6,10
1983,2.6,5
2995,2.6,5
4941,2.6,5
35957,2.6,5
38798,2.6,5
117851,2.6,5
157224,2.6,5
160571,2.6,5
168498,2.6,5
175649,2.6,5
4388,2.590909090909091,22
42723,2.590909090909091,22
197537,2.5833333333333335,24
3157,2.5833333333333335,18
3243,2.5833333333333335,6
4248,2.5833333333333335,6
60760,2.5833333333333335,6
176935,2.5833333333333335,6
203519,2.5833333333333335,6
6503,2.575,20
8861,2.575,20
4621,2.5714285714285716,7
8526,2.5714285714285716,7
34332,2.5714285714285716,7
85397,2.5714285714285716,7
101076,2.5714285714285716,7
63992,2.57,50
8810,2.5625,24
81537,2.5625,16
83613,2.5625,16
196,2.5625,8
2724,2.5625,8
6541,2.5576923076923075,26
45666,2.5555555555555554,9
95105,2.5555555555555554,9
96110,2.5555555555555554,9
2294,2.55,20
2404,2.55,10
48322,2.55,10
62081,2.55,10
1359,2.5454545454545454,11
6615,2.5454545454545454,11
44972,2.5454545454545454,11
40339,2.5416666666666665,12
8907,2.5384615384615383,13
4367,2.537037037037037,27
135536,2.533333333333333,45
5785,2.533333333333333,15
1562,2.5185185185185186,27
136864,2.5,27
135887,2.5,24
48877,2.5,19
49649,2.5,15
43679,2.5,13
2616,2.5,10
159690,2.5,10
1882,2.5,9
135567,2.5,9
1911,2.5,8
179881,2.5,8
432,2.5,7
2042,2.5,7
33085,2.5,7
113453,2.5,7
42002,2.5,6
45732,2.5,6
70663,2.5,6
74532,2.5,6
75805,2.5,6
82852,2.5,6
112897,2.5,6
134528,2.5,6
185001,2.5,6
190949,2.5,6
315,2.5,5
2422,2.5,5
2517,2.5,5
3062,2.5,5
43936,2.5,5
45730,2.5,5
56079,2.5,5
71668,2.5,5
74851,2.5,5
93805,2.5,5
199207,2.5,5
12,2.5,4
2468,2.5,4
52241,2.5,4
86293,2.5,4
95067,2.5,4
147022,2.5,4
172455,2.5,4
7,2.5,3
468,2.5,3
2099,2.5,3
2416,2.5,3
2860,2.5,3
2935,2.5,3
3754,2.5,3
3784,2.5,3
4133,2.5,3
4254,2.5,3
4867,2.5,3
5420,2.5,3
6212,2.5,3
27899,2.5,3
48518,2.5,3
50742,2.5,3
52806,2.5,3
56633,2.5,3
62250,2.5,3
67186,2.5,3
77427,2.5,3
77798,2.5,3
83480,2.5,3
89047,2.5,3
96616,2.5,3
107702,2.5,3
114925,2.5,3
159811,2.5,3
165421,2.5,3
170285,2.5,3
177013,2.5,3
192693,2.5,3
193243,2.5,3
197881,2.5,3
87520,2.480769230769231,26
6534,2.472972972972973,37
51575,2.45,10
68793,2.4473684210526314,19
132796,2.4444444444444446,18
1920,2.4444444444444446,9
455,2.4375,8
3977,2.4305555555555554,36
60514,2.423076923076923,13
7366,2.4166666666666665,6
49013,2.4166666666666665,6
184987,2.4166666666666665,6
33646,2.411764705882353,17
76175,2.4,20
113345,2.4,15
197707,2.4,10
2456,2.4,5
6951,2.4,5
7036,2.4,5
7150,2.4,5
72407,2.388888888888889,27
65802,2.388888888888889,9
113348,2.388888888888889,9
191483,2.3846153846153846,13
92938,2.375,8
1499,2.375,4
1713,2.375,4
2053,2.375,4
42009,2.375,4
54686,2.375,4
92058,2.375,4
170629,2.375,4
175485,2.375,4
204268,2.375,4
40851,2.3636363636363638,11
55577,2.3636363636363638,11
78637,2.357142857142857,14
519,2.357142857142857,7
6888,2.3529411764705883,17
100498,2.3333333333333335,12
852,2.3333333333333335,6
2901,2.3333333333333335,6
8640,2.3333333333333335,6
58293,2.3333333333333335,6
338,2.3333333333333335,3
502,2.3333333333333335,3
3360,2.3333333333333335,3
4678,2.3333333333333335,3
5959,2.3333333333333335,3
6013,2.3333333333333335,3
6252,2.3333333333333335,3
6584,2.3333333333333335,3
7369,2.3333333333333335,3
26375,2.3333333333333335,3
32289,2.3333333333333335,3
33830,2.3333333333333335,3
53207,2.3333333333333335,3
59118,2.3333333333333335,3
85025,2.3333333333333335,3
100397,2.3333333333333335,3
102070,2.3333333333333335,3
103055,2.3333333333333335,3
114277,2.3333333333333335,3
134248,2.3333333333333335,3
157312,2.3333333333333335,3
176603,2.3333333333333335,3
178085,2.3333333333333335,3
183915,2.3333333333333335,3
185975,2.3333333333333335,3
196487,2.3333333333333335,3
198957,2.3333333333333335,3
153,2.326923076923077,26
87876,2.3157894736842106,19
47122,2.3125,8
94018,2.3125,8
112370,2.3125,8
195165,2.3125,8
200822,2.3076923076923075,13
3825,2.3043478260869565,23
33164,2.3,10
267,2.3,5
765,2.3,5
2126,2.3,5
5804,2.3,5
52644,2.3,5
56176,2.3,5
3744,2.2916666666666665,12
1591,2.2857142857142856,7
83349,2.2777777777777777,9
191469,2.2777777777777777,9
74754,2.272727272727273,11
69526,2.269230769230769,26
46965,2.2666666666666666,15
46530,2.25,14
2950,2.25,8
1681,2.25,6
101895,2.25,6
132157,2.25,6
176105,2.25,6
829,2.25,4
3997,2.25,4
7068,2.25,4
158260,2.25,4
167248,2.25,4
173139,2.25,4
194200,2.25,4
2701,2.239130434782609,23
69784,2.238095238095238,21
125916,2.235294117647059,17
49274,2.230769230769231,13
87430,2.2142857142857144,21
256,2.2142857142857144,7
60037,2.2,15
1895,2.2,5
3646,2.2,5
4368,2.2,5
51927,2.2,5
58162,2.2,5
89840,2.2,5
59900,2.1944444444444446,18
33836,2.1923076923076925,13
788,2.175,20
3979,2.1666666666666665,15
24,2.1666666666666665,3
1752,2.1666666666666665,3
2253,2.1666666666666665,3
2287,2.1666666666666665,3
3536,2.1666666666666665,3
3974,2.1666666666666665,3
4899,2.1666666666666665,3
5382,2.1666666666666665,3
6958,2.1666666666666665,3
27793,2.1666666666666665,3
37830,2.1666666666666665,3
68932,2.1666666666666665,3
86817,2.1666666666666665,3
125914,2.1666666666666665,3
126032,2.1666666666666665,3
130684,2.1666666666666665,3
160874,2.1666666666666665,3
168738,2.1666666666666665,3
169842,2.1666666666666665,3
177287,2.1666666666666665,3
182615,2.1666666666666665,3
185869,2.1666666666666665,3
200614,2.1666666666666665,3
206293,2.1666666666666665,3
53464,2.1538461538461537,26
203513,2.15,10
53993,2.142857142857143,14
8372,2.142857142857143,7
106062,2.142857142857143,7
6564,2.14,25
3821,2.125,8
5476,2.125,8
374,2.125,4
2380,2.125,4
2633,2.125,4
2642,2.125,4
3484,2.125,4
58655,2.125,4
6157,2.1176470588235294,17
1388,2.1,5
1969,2.1,5
2375,2.1,5
32017,2.1,5
112788,2.1,5
102880,2.090909090909091,11
1644,2.0833333333333335,12
355,2.0833333333333335,6
5267,2.0833333333333335,6
8967,2.0833333333333335,6
31221,2.0833333333333335,6
88356,2.0833333333333335,6
2338,2.0714285714285716,7
3615,2.0714285714285716,7
3991,2.0714285714285716,7
56801,2.0714285714285716,7
70994,2.0714285714285716,7
91104,2.066666666666667,15
122902,2.0625,16
59725,2.0,8
88932,2.0,8
167738,2.0,8
27839,2.0,7
886,2.0,6
2450,2.0,6
1760,2.0,5
89190,2.0,5
167564,2.0,5
1409,2.0,4
5796,2.0,4
47124,2.0,4
72701,2.0,4
198153,2.0,4
181,2.0,3
259,2.0,3
546,2.0,3
1731,2.0,3
3534,2.0,3
5564,2.0,3
26717,2.0,3
78034,2.0,3
82152,2.0,3
93142,2.0,3
104076,2.0,3
150258,2.0,3
193451,2.0,3
196567,2.0,3
5480,1.9285714285714286,7
2720,1.9166666666666667,6
4386,1.9,10
58315,1.9,5
59014,1.9,5
204556,1.9,5
3273,1.8928571428571428,14
78893,1.875,12
60937,1.875,8
68324,1.875,4
78467,1.875,4
90403,1.875,4
100083,1.875,4
5313,1.8333333333333333,9
65,1.8333333333333333,6
5621,1.8333333333333333,6
376,1.8333333333333333,3
762,1.8333333333333333,3
2598,1.8333333333333333,3
2828,1.8333333333333333,3
3528,1.8333333333333333,3
6014,1.8333333333333333,3
34334,1.8333333333333333,3
82095,1.8333333333333333,3
155581,1.8333333333333333,3
205205,1.8333333333333333,3
117549,1.8,5
3799,1.75,6
4340,1.75,6
4531,1.75,6
5452,1.75,6
382,1.75,4
2643,1.75,4
2805,1.75,4
27704,1.75,4
204132,1.75,4
5942,1.7142857142857142,7
345,1.7,5
91128,1.7,5
45208,1.6666666666666667,6
5523,1.6666666666666667,3
26013,1.6666666666666667,3
43558,1.6666666666666667,3
183727,1.6666666666666667,3
200324,1.6666666666666667,3
3053,1.625,4
3268,1.625,4
5106,1.625,4
5478,1.625,4
182341,1.625,4
46865,1.6,5
8666,1.55,10
91972,1.5,4
185425,1.5,4
1004,1.5,3
2036,1.5,3
2476,1.5,3
2862,1.5,3
5296,1.5,3
6063,1.5,3
34530,1.5,3
200326,1.5,3
6482,1.4285714285714286,7
7701,1.4166666666666667,6
4030,1.375,4
61401,1.375,4
93766,1.375,4
3512,1.3333333333333333,3
4775,1.3333333333333333,3
26157,1.3333333333333333,3
43932,1.3333333333333333,3
181601,1.3333333333333333,3
201016,1.3333333333333333,3
73042,1.3,5
96448,1.25,4
1707,1.1666666666666667,9
186,1.1666666666666667,3
33681,1.1666666666666667,3
50798,1.125,4
737,1.1,5
34520,1.0833333333333333,6
3593,1.0,8
57532,1.0,3
